sample_id,irrigation_water_l_ha,fertilizer_n_kg_ha,fertilizer_p_kg_ha,fertilizer_k_kg_ha,energy_kwh_ha,land_area_ha,crop_type,crop_yield_t_ha
881,557.1957740610999,108.12252287922838,42.352050797072366,30.31278946632929,217.68235029656591,7.439993320320446,wheat,2.803004581388956
882,621.7739579394267,117.07462126428511,35.76742818639819,60.94443507043635,220.05842448490168,3.6605024919169105,rice,2.432710376028314
883,1330.4511171514644,28.137220092818662,53.595308695085876,58.11818149863585,69.60521359605083,9.13749210139869,wheat,2.7581322198764986
884,483.14668420856094,37.59407298839356,46.260094000558794,14.765390927549127,323.39201816248533,2.8667048699097006,cotton,1.1410546165249955
885,1908.4021172681737,25.219089516339743,25.000082706650616,76.98666835931435,292.92982144115587,6.904371502961066,wheat,1.8287295107438246
886,1756.87069651918,41.564131398851025,13.4166445795829,23.10791665030774,312.6861910443652,1.0366405241274694,cotton,1.7996872390215701
887,873.913564869614,49.50944378598814,37.22946612732246,75.09566104479143,207.03731467106448,3.1545283938400304,rice,3.1946587820766106
888,1829.6356169430783,96.78051559248361,14.625529209274863,28.98277983166307,298.16143888990933,8.9691087028796,wheat,2.9220964281183806
889,1391.728296276988,70.12084799360579,24.53311319443544,34.93397547528815,147.18484679285456,3.259459211432645,wheat,2.528170799026227
890,1248.3216820611487,95.97029092282077,35.12493455347885,75.58304004421694,190.07909505971563,1.0594769058815303,maize,3.4414560295257615
891,1348.381941369303,30.089813815409112,58.269035091278035,75.53875827724792,169.6068748866843,9.944629854413932,soybean,1.9819531632432144
892,1964.8009437996009,117.06015966057237,19.85745679731824,73.0720403207998,387.48224310110544,3.334723531800475,rice,4.199329889760167
893,1219.2325919464179,72.76950424061249,39.784660777028975,55.873806754714884,161.85662933595717,2.766904047477068,maize,3.6955297195959242
894,430.60258272229055,14.26410717419876,14.856048431669786,39.80658838660351,186.7604719010784,5.435530967117142,soybean,1.655924245191173
895,1151.4460873883659,30.106704563232782,59.06740810831639,36.26469998546964,315.4012931554449,7.525071945932764,rice,3.1044466302793494
896,655.9702065088064,25.61763142732608,49.76912660380578,61.541471643809444,100.21524063851982,7.0781223590358415,soybean,1.4895462095516583
897,1790.1328588783792,48.82705139003521,58.911917263579106,75.69710097496187,153.89538626415947,9.126364779437774,wheat,2.110370295276056
898,1780.9781528197939,38.34800283636241,16.6011587558825,43.85487546936894,343.4867833456711,4.896458040067101,cotton,1.447392799759481
899,420.4297155463486,12.977884673920762,37.28649444117834,42.921730992959304,276.8567479358078,3.8179201242222867,rice,2.82716038510457
900,1456.1089023620477,19.7588229905688,43.52681862587423,56.07146642694239,305.44401441987503,3.277080754492277,wheat,2.7016232699979175
901,841.3616399138505,74.54161804160645,13.407399823099293,43.32313549015335,280.54775787598135,9.293031449071567,cotton,1.4936477215280073
902,1934.0756975637323,21.331147798024183,32.71473186476011,43.60918970356673,281.1898606207992,8.41008104890941,cotton,1.4222009506152602
903,690.6544662367926,37.270323599296326,32.46786735329921,56.936489487696406,106.24205600032666,2.7988773054687157,soybean,1.554544382212514
904,672.1921582044624,83.03669905003743,54.246315813399114,35.52780172779749,192.9873434139455,9.473978204441108,maize,1.6626229106468031
905,1682.8561402577348,17.263349414762445,54.510455558334094,12.918043532449097,257.6118866583274,8.681738748841388,wheat,2.1979192996881873
906,1954.4608119724155,109.41084633531719,59.76790929357973,52.97093174901786,365.3326106745052,3.4235972036463456,soybean,2.753722039993903
907,992.6942849371427,119.04770094160813,18.90251070824379,32.750399712249774,160.7545864352149,3.5860400953698086,rice,3.5024737401820603
908,1663.9833611276404,69.77602978184012,30.51434072380695,55.45452685292025,280.7145786344862,6.1566938080740226,cotton,1.3454362758861969
909,532.3797559423679,101.24904615957112,29.418880876523676,63.016071958709844,263.9105029875953,0.8033730263898151,soybean,1.949315491411753
910,1183.1012690356106,93.26299339176188,31.062297408820186,52.46473644110432,315.72747452841617,7.9211663915451735,rice,2.976774351127655
911,1623.351879160304,23.608686216971222,56.380524734207036,50.894603855946805,77.16558501877599,3.559893279174914,rice,2.6935148979603074
912,1412.7221086777283,76.21195068685249,48.1986537706579,11.298919073540024,68.62577877408705,9.176167831790732,maize,3.115854441758846
913,1404.2471370828139,85.42135193120893,7.107986140753688,38.883037999259514,93.07364563860689,7.858289338980528,maize,3.0314279993137023
914,1762.6363206221708,70.667193377053,6.54722667465185,42.95892198051529,371.1383866528854,2.2160946760492823,wheat,1.6036828575986402
915,483.90242144583124,64.31880539938615,59.96483898051245,52.13378518639251,344.2958694188927,8.186897219897162,soybean,1.460499513499701
916,564.2362878637691,20.52710250929809,48.94826983043668,28.99311265994138,380.6633477038756,6.160854432753844,cotton,0.8280898762769583
917,1556.5371168165002,29.939099306531016,24.359015776726086,62.51441807074283,137.074895110453,6.831827033108614,cotton,1.6458045732448956
918,941.48428163002,101.83011667537156,13.320162752212198,28.220837161739734,106.72151400864465,7.495985737170058,soybean,2.163321483021979
919,435.11232764259216,68.2592672673718,51.8592518872542,64.92431354832405,188.06557020849615,5.330521996527934,rice,2.6800205675105726
920,912.8799997002081,49.98559821416081,27.444348778060327,24.9553302005492,126.01503120985065,9.093237175939246,maize,3.074003041224131
921,1327.7954578331119,42.30654761120842,59.32663694834224,43.90577292358612,150.492078959915,0.6510845280400837,wheat,2.0389945368647635
922,1600.5151384160126,70.37661809957208,25.81138719516235,10.328066678849774,291.85334215872047,6.6241249694156945,wheat,2.4479077673278176
923,894.6468975017997,90.63546840649778,22.634255872341747,12.668488837417147,309.2898867505133,1.540304976362703,cotton,1.2928733141259012
924,778.4447767127488,17.04872806362513,33.84442768252421,35.26570851192773,329.53827607472226,1.6429651530094598,wheat,1.6373905090248946
925,1849.05125181059,94.58259111357505,43.616645285442374,43.97139095557381,216.8341953721911,4.147172708969055,soybean,2.5828488312674907
926,511.6486512836042,86.96129577808715,24.22393970277009,52.925751072257384,57.466608167791684,2.365784485429974,cotton,1.0230223712971216
927,1730.568220392195,20.17780478798445,30.382184313407425,32.60764496195059,301.82546733786467,3.0331267529303885,soybean,1.8774375900209421
928,461.6268768974974,70.81480796549948,29.78986238878509,66.82210116408001,365.7166621546354,2.658108785520671,cotton,1.1062172437257813
929,1928.013522083503,23.913179731616253,12.721026311158338,56.56281765929364,91.04030567376418,9.00832354429742,maize,4.311468578855442
930,1944.0617377813055,81.57229938175749,30.259304075810803,38.54905296272868,184.97521904141206,1.9709526486894078,maize,3.884797513777908
931,1505.5325289048244,90.54311614694244,23.76545162337352,13.512755042360872,337.0141767816558,3.848455305576024,rice,4.073936007272733
932,1956.5792137642172,23.495327651464365,59.738272200674395,33.523174932777394,284.03428165997366,5.275936898408162,cotton,1.6694774720401035
933,632.5763795469322,77.78633896468901,49.75807301108389,79.27106383316936,397.5354126229808,6.096835108811209,soybean,1.0642810664031364
934,1176.237376631688,29.612853254849103,15.880208914860752,21.221975748428946,244.84433552248333,9.126714380122719,maize,3.622084006955134
935,1814.4136902365676,84.15041076686664,7.682661378686515,41.28559025141746,397.367814377827,9.45234414127442,cotton,1.4035123789983373
936,1858.011013089541,116.57363428361383,11.888927895942492,19.347640710104532,286.80882059957446,2.2351143509553943,wheat,2.091948502829408
937,502.00121583465443,31.47140129269053,57.20458424259692,50.98548416508033,105.63097259976115,8.37152896253436,maize,2.7463174849025975
938,1841.2010833454215,59.057330488579176,16.82761489431519,76.9250388611182,189.21136413902684,9.69706976541514,rice,2.9730560593452786
939,1716.344432908086,65.13602666134703,36.006393748527614,74.61447152708708,384.0423698958299,8.774658455133103,wheat,1.825470868103206
940,1379.568517723337,32.42465271713655,57.415151491210715,33.69362973149756,241.8307803213129,5.611469767389473,cotton,1.000416947506824
941,1035.8250233292074,108.10119162907158,16.535971039241392,44.25530107139323,79.77699926284629,0.936123740680828,wheat,1.9752483873306548
942,1665.081619928444,20.05999453413908,37.93228247007579,12.971000283209497,323.0432709306832,8.090528285076985,soybean,1.8781823046804855
943,748.5836028105151,11.504459061483303,14.302742374199449,20.91322459426587,310.5307750813134,6.5540349967995635,wheat,2.7831954145818516
944,1656.7889021625463,106.06139931627982,7.09722920735608,69.06205766414867,68.2678694063423,6.608748376469649,maize,3.5294345865293986
945,553.316052152444,67.11572719433924,15.708791648916627,13.69964667840117,210.22463445854905,7.40725041108583,wheat,2.298321621082435
946,476.8876144993824,16.276180963181794,41.59645757930605,42.817231598963915,336.21543095215696,8.336294623402402,cotton,1.1711542302452065
947,1500.8371760440125,35.88658710964131,44.409083222254935,44.81598882580921,203.30898829216247,5.550458700775634,rice,3.1709830768863267
948,1658.7520968422764,14.09744982789243,46.13194667222472,33.02152415751067,77.39073140716381,2.294474738012693,maize,3.5424801982426333
949,1945.3384031626645,70.10885945341403,50.0839946489746,36.727225309554434,131.33934305504744,7.183884870853422,maize,3.7542632690700675
950,880.2074613975631,80.00222772611733,28.010276514809387,79.3770238053038,383.81976366602015,8.48091146677522,wheat,2.1745382908830537
951,1832.2641025968314,28.93808187361297,12.698804938840436,73.71965394048345,74.57319604905805,7.147034068499036,cotton,1.5776484282010053
952,471.2066189037298,68.08425464408501,51.65767400882017,40.11710107035914,302.7674091585069,5.039229408544401,maize,2.818712941260739
953,1510.6040767004222,26.964767639604677,50.423031464327224,26.445869238890598,77.60630148020144,6.460810190958985,wheat,2.1894627788134966
954,1639.4777935842606,56.31356925928664,12.043873763544623,53.033360981631375,271.8388003537059,5.227406365339228,wheat,1.6477043602923036
955,1015.9062412241807,62.19955471725416,53.131011811352074,61.72063242479271,181.23733203793077,3.7087495155624413,maize,3.1620389693117557
956,1060.2966339599534,111.37469654894845,23.339116664082777,40.380109103117604,210.92903606406358,2.2203087126858727,wheat,2.492553071178019
957,1254.993627321453,23.79500058324443,52.54532164363627,60.59120502282735,346.99025971608836,2.521971629785286,cotton,1.3457380174137668
958,515.8353865915491,30.431592207969313,48.103791577012224,66.11672553617468,181.13364998787873,1.5397250567777174,wheat,1.601889774486748
959,1814.266482653333,15.869488131304031,16.7898978490868,64.43261915312014,107.513365202008,6.761492064376833,cotton,1.6282661245688548
960,628.5282263107401,35.95080637152259,36.08354464225681,68.68008035345119,84.76398077835739,5.798982096274414,rice,2.4505655569203153
961,1630.390572416879,93.15830656166594,55.10751849450433,45.9247355432314,251.12330947611474,9.476759188752078,maize,3.920299839252674
962,1743.9321900511302,50.436460470652605,44.29838100621032,21.345501069929647,268.3399384939592,2.873411882498576,cotton,1.7470649680231334
963,1385.4077665564455,44.981369777431595,35.203070909554654,79.66032990510604,70.76749224886723,8.224405497352814,soybean,1.8445891985635376
964,1991.6883235471016,85.91732272348955,47.88143880461008,73.15544925961999,83.79687902372223,7.94917644903012,rice,2.2606135763822546
965,1452.875372946633,87.44042414189227,29.17373659628907,65.55079993816771,186.0436322666107,3.6110905642276077,maize,4.269354314955084
966,1865.7013873790315,96.75673147454621,40.58975408023016,18.988076196567935,355.35153626926575,0.7444009246118931,maize,3.279601121837166
967,1611.971725514082,66.98357534355425,23.10514817785276,48.54891920658564,220.96577001763362,5.193910033264618,cotton,1.2711857865191736
968,1764.996161694496,105.24476150137482,16.20059472900632,36.50682176762479,341.00829588185104,3.283913285394735,rice,2.9634730169452395
969,1071.469282181811,75.09767785617356,10.71881551316762,43.681447644406695,268.9048725262889,5.303268068860509,cotton,0.8696710391022608
970,1415.732775453344,83.83062326111063,49.18605018964907,51.896241251498196,363.07472553473934,2.936829310598602,maize,4.3760471407398605
971,992.3215449741026,118.74326137046855,8.72228246392136,28.748118984065275,61.43553448076206,0.5360021005681384,rice,2.6865159827736083
972,1525.661027833154,12.445821724578447,5.818324904986212,52.47358384756578,180.3527860265345,8.827804215706427,cotton,1.36401234396073
973,469.38189348110643,82.1066045427498,50.39863560949451,16.070750260617892,243.61469783668625,2.2846638312476615,wheat,1.0338332244208104
974,840.0386028595346,68.82778283672951,44.15790328409664,72.31361380976332,340.07212345214856,6.231055380996349,wheat,1.8324547308226802
975,1906.275362995369,27.064158824612047,35.580704764709914,60.71503924425498,94.64028001433202,5.8164506816591794,cotton,1.2168263093157623
976,1628.3304620118136,25.183795336865277,54.19526613931359,78.74930236664353,369.23373887561377,4.902099660181049,maize,2.8494811030343796
977,1055.68154969613,41.47777451454611,44.7882146674993,25.688678225855703,361.82110005157097,7.618571237987924,wheat,2.566072065111651
978,606.9248693062855,119.91970237967675,41.44260073173284,68.40441875958902,395.293259787162,4.045176761409008,cotton,1.048904119547135
979,1257.7380924394643,43.08288973410882,41.986563590876145,16.20327388277067,50.45911696478177,1.5670130619344627,wheat,2.622889609491871
980,1896.1417494866528,63.825743522401126,28.955828607141537,50.23486509734508,83.02291896416264,4.412622494963786,wheat,2.333728385525326
981,1438.9482503541908,104.37522252478593,13.59023135381951,77.10385481304574,256.4801632152747,7.5573882471807945,cotton,0.9806218687149407
982,557.8422615255549,21.345601469413495,45.78719682114052,40.75352977917897,337.0435460074207,3.5773815566085103,cotton,0.9206170754275504
983,1064.2624664943994,10.754404764165248,32.14277403866261,36.307206385503704,205.47543014403453,2.59527928872969,cotton,1.2792150540177278
984,881.9860076396926,19.663889349914825,35.87856554353114,11.2215889752493,120.23317367049572,4.832222988791436,soybean,1.5754382197956536
985,635.4126324122534,73.93251942289177,37.95606639944728,56.06929191455069,111.58816367269498,1.2778997277726343,cotton,0.3027033309175139
986,1889.883563670421,71.5336063365441,38.449091721726454,27.099909656942433,382.5992683624786,8.830114938374141,soybean,1.7338325631057032
987,1632.2926873471563,88.13076162672463,42.57179381666217,55.95937844730564,156.65127631713312,7.207188867661131,maize,3.4302895922409995
988,1755.7049468962846,45.750608440428216,28.760270207009928,27.8024900260524,87.80141965296609,5.2461907537687145,cotton,1.418630140324185
989,1217.519784559322,112.39357532312806,14.124288832603023,40.85368281230238,141.83334523946814,6.616952855382726,cotton,1.2244320549309566
990,934.6597675388122,80.27000054454608,8.122053229820782,37.79066914485967,205.36136422237192,1.4197555083488202,maize,4.268897898578577
991,1580.118782406144,76.12637626672337,51.02455703604481,25.59588060689832,358.81965625007393,3.813549095843761,soybean,2.000403066415949
992,1873.2367634793306,45.20404562706572,24.227032156943206,74.75729587863803,301.31459361770237,0.5677266613669173,cotton,1.0670694258202527
993,1551.1259658563874,76.12121644760397,57.835635215126366,63.77434337939066,220.73960695613533,1.8153385096746077,maize,3.9401255116373504
994,983.9964502699136,52.32154269476867,27.860695437132453,48.16353317071427,272.3262659302706,8.569971664951872,maize,2.4729254330297743
995,1030.2922739226851,40.476708930189304,46.12549712962364,28.093012016505234,256.9297831299183,1.4692256924611093,wheat,2.4663052846593927
996,1621.6605087667026,108.27226854623812,20.812406484475098,11.476902509970813,62.60469161309899,5.470294251260542,soybean,1.9831985488927923
997,1909.9877822362862,116.85895979792268,33.18636337241908,42.19305165082568,74.39497111375958,8.436151629011407,wheat,2.090654352316718
998,1967.5764029266243,80.01628691597278,8.334941734398656,17.099499098495734,387.39099423585895,1.523192148844919,soybean,1.280265122017671
999,970.0086726935126,15.618110786466252,54.0190335102933,10.688351765408182,214.23642608517693,0.6384447938724372,wheat,2.13060661478218
